Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
BnrtxCoin,BNX,0.000571605,178.629,14729.97562,-1.25%,8.91%,-13.18%
AgrolifeCoin,AGLC,0.0018582,207.183,13235.6431911,-1.25%,-60.66%,-72.10%
High Voltage,HVCO,0.00865292,0.0,12928.9397101,,9.15%,-22.82%
BioBar,BIOB,0.0142939,59.2795,12660.9116049,-1.20%,,-7.58%
OsmiumCoin,OS76,0.014008,219.626,12523.516208,-1.25%,-35.68%,-22.81%
Speedcash,SCS,0.045589,0.0,11936.5989149,,5.61%,-13.23%
VIP Tokens,VIP,0.000142939,360.491,11928.3171016,-1.25%,-45.53%,-34.73%
Wexcoin,WEX,0.0421026,None,11349.6293101,,,-0.83%
Antilitecoin,ALTC,0.000357347,40.6837,11260.9378098,-1.25%,36.18%,-26.12%
VapersCoin,VPRC,1.3464e-05,5.22763,10503.6025153,-2.06%,-14.34%,-72.56%
SydPak,SDP,0.0641071,0.0,10234.2698528,,8.58%,7.22%
Qibuck Asset,QBK,0.00604997,0.846996,10111.7928086,-0.63%,2.96%,20.97%
RSGPcoin,RSGP,5.71762,242.183,9873.05810295,-1.25%,-30.28%,-22.25%
Veros,VRS,1.84763e-05,476.673,8990.73460575,0.67%,20.72%,-43.97%
JavaScript Token,JS,0.000995614,371.134,7956.94310554,51.72%,-30.23%,-17.28%
Tradecoin,TRADE,0.00107204,107.204,7807.908529,-1.25%,22.30%,-31.13%
Bitvolt,VOLT,0.000500286,109.631,7560.59920735,-1.25%,27.11%,12.14%
Concoin,CONX,0.0095769,21.835,7127.75829109,-1.25%,8.95%,20.58%
PX,PX,7.14694e-05,4.12202,6768.41090795,,8.94%,-92.81%
P7Coin,P7C,0.000186175,0.0,6557.12780965,,,-37.40%
Argus,ARGUS,0.00567939,44.0245,6521.78011497,-1.24%,1.57%,-34.00%
Dix Asset,DIX,6.50294e-08,59.0316,6502.94,-1.66%,-18.59%,8.11%
Save and Gain,SANDG,0.00200095,0.0,6132.51163804,,,-16.54%
Xonecoin,XOC,0.0145596,0.0,6115.032,,,
NodeCoin,NODC,0.00330778,0.0,5551.9070782,,,
Rawcoin,XRC,0.007802,59.2558,5499.489364,-1.15%,6.20%,-11.44%
Elysium,ELS,0.00135792,317.536,5438.48600009,-1.20%,-2.44%,-33.29%
CCMiner,CCM100,0.00145199,3.50947,4879.29187983,-0.54%,23.55%,10.97%
WalletBuilder...,WBC,0.238672,0.0,4477.98069044,,0.76%,
Frazcoin,FRAZ,0.000499542,30.9227,4428.85067404,-2.14%,6.96%,13.13%
SwapToken,TOKEN,2.8186e-07,74.4962,4318.26019098,-0.85%,53.41%,192.66%
Virtacoin,VTA,7.83495e-07,0.195794,4075.20046715,-2.71%,-96.28%,-12.29%
Powercoin,PWR,7.14846e-05,0.0,3573.0769534,,,
Enigma,XNG,0.214051,34.7932,3558.94907829,-1.20%,12.65%,-27.48%
BigBoobsCoin,BBC,0.0178673,0.750428,2997.70168636,-1.25%,8.95%,-65.34%
PizzaCoin,PIZZA,0.00200113,153.255,2757.39141514,-16.21%,44.37%,39.39%
BurstOcean,OCEAN,0.0122814,0.0122814,2601.5321178,-0.60%,4.50%,-52.70%
GeyserCoin,GSR,0.032733,52.9882,1533.9960387,-1.20%,1.21%,-23.58%
Lex4All,LEX,0.00131708,2.63416,1317.08,-0.63%,2.96%,-52.58%
Digital Credits,DGCS,0.000214408,147.047,1249.22420042,-1.25%,17.72%,44.18%
Sojourn,SOJ,0.0019796,196.032,960.5296344,-0.94%,-32.94%,
MantraCoin,MNC,0.000142939,7.14694,664.720675825,-1.20%,,
Ulatech,ULA,0.0049409,174.851,612.1084461,-1.16%,-45.42%,-0.04%
Abncoin,ABN,0.00764722,64.9893,517.716862825,-15.47%,25.22%,-17.58%
Ebittree Coin,EBT,0.00037451,9.51536,473.571904841,-1.25%,33.41%,-5.41%
Future Digita...,FDC,5.91039e-05,0.0,162.724925385,,1.43%,-0.15%
CaliphCoin,CALC,0.000911758,17.4938,79.4506142119,-7.96%,36.26%,-21.89%
Environ,ENV,5.04136e-07,0.0,66.9076786964,,,-59.71%
AppleCoin,APW,7.14694e-05,19.5801,4.73236584182,-1.25%,8.95%,-3.88%
Bitcoin Gold,BTG,158.141,37686400.0,?,-1.67%,-19.92%,5.43%
YOYOW,YOYOW,0.0577751,3892750.0,?,0.66%,1.11%,-22.79%
Regalcoin,REC,54.8159,3383510.0,?,-2.92%,1.13%,-19.16%
Sharechain,SSS,0.00571755,3079550.0,?,-0.12%,,
Nuls,NULS,0.724767,3021890.0,?,-2.91%,-15.81%,106.33%
Fargocoin,FRGC,8.26274,2457110.0,?,-0.12%,1.13%,2.20%
Ormeus Coin,ORME,1.13556,1320600.0,?,2.78%,15.89%,86.84%
TechShares,THS,0.850044,1205580.0,?,-23.39%,26.01%,-4.12%
FirstCoin,FRST,17.2891,1103040.0,?,0.50%,7.97%,1.02%
BT2 [CST],BT2,171.322,973806.0,?,0.82%,1.22%,-71.07%
ClubCoin,CLUB,1.82274,734904.0,?,0.16%,15.19%,7.15%
Upfiring,UFR,0.167076,678667.0,?,-12.72%,,
Electroneum,ETN,0.036458,598801.0,?,-1.34%,-3.60%,-25.81%
SegWit2x [Fut...,B2X,243.28,591562.0,?,-0.35%,-10.72%,-70.37%
Infinity Econ...,XIN,0.0562009,589352.0,?,-2.35%,-7.79%,-26.94%
NEO GOLD,NEOG,0.0519569,589100.0,?,-7.83%,47.28%,
Exchange Union,XUC,3.1017,337756.0,?,-0.99%,2.66%,36.04%
Unikoin Gold,UKG,0.197127,273315.0,?,-5.82%,10.70%,-18.54%
Storjcoin X,SJCX,0.727272,229963.0,?,0.64%,36.91%,39.86%
Aidos Kuneen,ADK,34.9843,229829.0,?,1.86%,9.76%,
Suretly,SUR,2.89504,210934.0,?,5.15%,-1.08%,18.24%
Swisscoin,SIC,0.00757575,193801.0,?,-5.41%,-15.40%,-56.03%
Emphy,EPY,0.27653,181073.0,?,-12.71%,16.81%,
Tezos (Pre-La...,XTZ,1.62889,168094.0,?,-0.37%,5.04%,-5.35%
Interstellar ...,HOLD,0.278724,156893.0,?,3.41%,3.56%,
Aion,AION,0.822357,123457.0,?,0.32%,2.88%,18.11%
BT1 [CST],BT1,6870.14,119615.0,?,-0.43%,9.47%,0.44%
ERC20,ERC20,0.000162536,115092.0,?,2.17%,13.63%,
Phore,PHR,0.282304,101905.0,?,-1.25%,-13.05%,-25.69%
MSD,MSD,0.0110778,86530.9,?,-2.40%,-7.89%,-24.33%
Akuya Coin,AKY,1.02701,83002.5,?,-0.89%,3.00%,47.54%
Sphre AIR,XID,0.191511,75787.8,?,-0.70%,-4.67%,-15.48%
OX Fina,OX,0.000282912,74979.6,?,29.24%,-6.94%,-92.56%
ELTCOIN,ELTCOIN,0.00730513,71470.4,?,-11.70%,49.22%,135.76%
LLToken,LLT,0.281027,68980.4,?,0.91%,1.25%,-8.49%
ZCash Gold,ZCG,0.151258,67498.1,?,-5.44%,-40.47%,
Hawala.Today,HAT,0.352045,58410.2,?,-20.85%,,
Natcoin,NTC,0.928768,49216.7,?,1.71%,-29.59%,-4.13%
DecentBet,DBET,0.183461,48352.1,?,-8.18%,14.18%,
Everus,EVR,4.0662,47413.5,?,-1.07%,0.13%,-10.16%
Golos Gold,GBG,0.0991753,45136.3,?,-1.27%,1.12%,-6.51%
Qvolta,QVT,0.192969,44199.8,?,0.37%,-11.80%,-20.89%
AlpaCoin,APC,0.0435706,42042.6,?,-0.95%,66.05%,1127.91%
Etherparty,FUEL,0.0391211,40752.6,?,5.42%,1.47%,2.44%
BOScoin,BOS,1.28645,38647.3,?,-1.20%,9.19%,-1.44%
UG Token,UGT,0.31942,36684.2,?,-2.81%,-6.77%,-7.27%
Delphy,DPY,0.801236,33658.5,?,6.36%,6.24%,-2.04%
ICON,ICX,1.01672,33125.9,?,3.95%,8.70%,-10.92%
BitSoar,BSR,0.137936,31299.9,?,-1.25%,10.67%,15.03%
TerraNova,TER,3.46158,28637.2,?,-1.86%,0.19%,9.92%
Desire,DSR,0.482418,25141.1,?,-0.14%,-2.53%,-12.06%
GulfCoin,MGC,0.00364494,24242.4,?,-6.73%,0.53%,-36.21%
SIGMAcoin,SIGMA,0.0427726,23347.8,?,0.32%,-0.10%,8.17%
Oxycoin,OXY,0.139754,20013.4,?,-0.43%,0.85%,
Macro,MCR,2.15023,18645.0,?,2.59%,9.02%,-15.72%
Xenon,XNN,0.0142255,18309.6,?,1.49%,-8.88%,-1.45%
VPNCoin,VASH,0.0044311,16442.6,?,-1.25%,-0.54%,
DeusCoin,DEUS,0.414665,16332.2,?,-2.27%,5.66%,-10.89%
TeslaCoilCoin,TESLA,2.94697,15406.2,?,-1.14%,6.93%,105.34%
Mercury Protocol,GMT,0.043551,15116.2,?,-4.41%,-3.73%,84.67%
T-coin,TCOIN,0.000256199,14919.2,?,-11.40%,15.64%,101.95%
Russian Minin...,RMC,8628.41,13172.0,?,-1.25%,-1.87%,-2.70%
LiteCoin Gold,LTG,0.00278224,12792.1,?,-3.25%,6.45%,-30.34%
Bitbase,BTBc,0.00914808,11915.1,?,-2.01%,0.36%,-75.49%
BuzzCoin,BUZZ,0.000322346,11740.7,?,7.46%,12.83%,20.78%
ATMCoin,ATMC,1.41121,11459.7,?,-0.08%,6.94%,-5.10%
Vulcano,VULC,0.00760586,10312.8,?,-1.25%,-25.01%,-65.24%
Chronologic,DAY,4.5477,9460.57,?,0.18%,-0.19%,6.80%
Blockpool,BPL,0.214417,9378.93,?,-1.25%,8.15%,
High Gain,HIGH,0.00157233,8909.14,?,-3.69%,1.57%,-73.82%
CORION,COR,0.774954,7197.16,?,4.79%,22.47%,10.50%
Sand Coin,SND,0.822549,6875.53,?,0.44%,19.80%,19.05%
Crystal Clear,CCT,0.438733,6676.8,?,-0.69%,2.86%,-15.75%
9COIN,9COIN,0.00300171,6279.99,?,-5.73%,35.98%,-21.51%
Bastonet,BSN,0.00107204,5846.85,?,-4.33%,31.31%,-29.00%
Bitcoin Silver,BTCS,0.00243771,5805.22,?,-16.90%,-24.83%,-27.55%
iBTC,IBTC,0.00956526,5595.31,?,-4.59%,-0.77%,-21.40%
Ethereum Lite,ELITE,0.0967547,4874.45,?,0.48%,7.73%,-18.92%
DFSCoin,DFS,0.0111602,4559.33,?,0.45%,13.32%,45.33%
Pabyosi Coin ...,PCS,0.057247,4473.08,?,-1.20%,-11.70%,-30.01%
Paccoin,PAC,4.16265e-07,4172.99,?,-2.93%,9.36%,20.01%
TIES Network,TIE,0.14773,4005.16,?,19.35%,-9.94%,
Zilbercoin,ZBC,0.0477037,3885.07,?,-1.19%,30.94%,15.29%
Smart Investm...,SIFT,3.19149,3749.84,?,0.21%,-0.66%,-5.64%
eUSD,EUSD,0.00129963,3502.74,?,148.44%,158.62%,152.65%
BlazerCoin,BLAZR,0.00129613,3355.09,?,-1.20%,16.93%,13.59%
Alphabit,ABC,13.5778,3059.0,?,-1.25%,-5.34%,-12.59%
FORCE,FOR,0.002932,3017.08,?,-0.94%,16.72%,-24.74%
President Joh...,GARY,0.0899799,2864.64,?,-1.25%,9.62%,-38.76%
iQuant,IQT,0.18044,2827.07,?,-1.25%,24.78%,16.57%
First Bitcoin...,BITCF,0.0846912,2807.93,?,-1.25%,21.46%,-38.18%
International...,XID,0.00621784,2746.76,?,-1.14%,11.51%,-19.59%
Bitcoin Unlim...,BTU,165.0,2564.76,?,11.40%,5.88%,-14.45%
Ergo,EFYT,8.94566,2547.14,?,-0.65%,-12.23%,12.32%
STEX,STEX,0.132776,2092.48,?,-1.63%,3.06%,8.85%
StarCash Network,STARS,0.452258,2018.0,?,-2.20%,21.34%,47.85%
Internet of T...,XOT,2135.86,2008.8,?,-1.25%,8.94%,-3.71%
Cheapcoin,CHEAP,0.000357347,1924.43,?,-17.71%,-31.91%,138.96%
EggCoin,EGG,0.0302315,1923.96,?,-1.14%,7.43%,-6.31%
GAY Money,GAY,0.0500534,1827.76,?,-0.55%,63.36%,82.35%
BTCMoon,BTCM,0.00160435,1607.22,?,-23.60%,2.97%,36.48%
President Trump,PRES,0.00350362,1460.95,?,-2.32%,-4.26%,-13.16%
Bubble,BUB,0.0331618,1454.42,?,-13.73%,1.30%,14.25%
FAPcoin,FAP,0.0124357,1418.94,?,-1.25%,10.87%,29.19%
Minex,MINEX,0.042382,1270.06,?,-4.64%,-2.49%,32.08%
Flash,FLASH,0.00436533,1127.01,?,-1.24%,6.57%,-19.33%
WA Space,WA,0.0154374,1061.71,?,-1.25%,8.95%,1.78%
GanjaCoin,MRJA,0.0413808,1050.6,?,-1.20%,70.40%,5.10%
Dutch Coin,DUTCH,0.000428816,1037.8,?,-1.20%,-18.28%,-37.20%
UniversalRoya...,UNRC,0.000752467,784.269,?,-21.35%,-3.10%,-38.69%
AmsterdamCoin,AMS,0.0062523,745.711,?,0.04%,51.43%,40.72%
Happy Creator...,HCC,0.000500286,708.222,?,-1.25%,19.03%,24.66%
eGold,EGOLD,0.00906449,677.781,?,-13.59%,-21.37%,-16.71%
StrongHands,SHND,1.6867e-08,619.051,?,-12.02%,16.10%,-10.21%
Rcoin,RCN,0.000142939,613.616,?,97.71%,22.57%,92.24%
Antimatter,ANTX,7.14341e-05,568.434,?,-1.25%,0.79%,-3.74%
Facecoin,FC,0.00654749,558.346,?,110.05%,108.16%,35.50%
Musiconomi,MCI,0.0639017,535.855,?,-0.66%,38.85%,-36.17%
AdCoin,ACC,0.0838443,476.47,?,-5.35%,-0.01%,-16.92%
Swapcoin,SWP,0.101996,457.666,?,-0.65%,29.02%,22.08%
Wild Crypto,WILD,0.0498673,456.054,?,-21.26%,-0.83%,-35.25%
Quotient,XQN,0.00721841,441.797,?,1.88%,69.29%,16.97%
GoldUnionCoin,GUC,0.128645,428.856,?,-1.25%,37.42%,-38.72%
Regacoin,REGA,0.00221555,422.965,?,-1.20%,12.58%,-26.47%
EtherDoge,EDOGE,3.2902e-07,422.79,?,0.37%,-0.09%,1.91%
India Coin,INDIA,0.000285877,399.181,?,-1.15%,45.27%,-6.79%
Peacecoin,PEC,0.0060749,382.571,?,-1.25%,2.91%,-12.47%
IrishCoin,IRL,0.00200114,365.258,?,-1.20%,5.20%,-6.35%
Primulon,PRIMU,0.000260841,356.658,?,33.88%,29.36%,-31.62%
Protean,PRN,2.56665e-05,347.374,?,-2.05%,43.09%,-59.15%
SnakeEyes,SNAKE,0.0302499,346.845,?,5.30%,-9.38%,-20.06%
Huncoin,HNC,0.00200114,327.947,?,-1.25%,8.94%,-48.23%
BitcoinCashSc...,BCCS,0.00993424,321.612,?,-1.25%,35.11%,-13.41%
BetaCoin,BET,0.00393319,315.513,?,-12.09%,2.80%,75.13%
Dashs,DASHS,0.0303745,301.899,?,-1.25%,8.44%,36.23%
Granite,GRN,0.0111492,293.775,?,-1.25%,20.97%,4.80%
EXRNchain,EXRN,6.5804e-07,285.26,?,-33.15%,-0.10%,-30.57%
Network Token,NTWK,0.00182606,280.325,?,0.37%,64.46%,-43.39%
Avoncoin,ACN,0.000357347,279.863,?,-1.25%,13.86%,5.13%
Wi Coin,WIC,0.00322569,259.319,?,-0.99%,0.94%,-11.04%
Runners,RUNNERS,0.000285877,246.923,?,-1.20%,8.95%,4.79%
Fazzcoin,FAZZ,0.00652845,237.676,?,-0.79%,-39.25%,207.96%
Halloween Coin,HALLO,0.000142939,229.013,?,-1.20%,78.53%,-3.88%
XTD Coin,XTD,7.14694e-05,223.382,?,-1.20%,8.95%,-3.74%
Moneta,MONETA,0.000357347,220.342,?,48.09%,8.95%,-3.88%
LAthaan,LTH,0.000428816,215.404,?,,-27.37%,
netBit,NBIT,0.0348137,213.606,?,-1.25%,8.30%,108.79%
Blockchain Index,BLX,1.85238,205.637,?,0.28%,1.04%,19.34%
Voyacoin,VOYA,1.67002,202.1,?,-1.26%,5.63%,-26.79%
LandCoin,LDCN,0.00109973,199.046,?,-1.15%,16.12%,-15.04%
eREAL,EREAL,0.000526432,193.464,?,5.97%,-0.09%,-3.12%
BatCoin,BAT,1.88384e-06,170.026,?,-1.34%,2.24%,-21.06%
RabbitCoin,RBBT,1.75341e-06,166.856,?,-1.59%,-5.56%,-22.41%
Rupaya [OLD],RUPX,0.00714694,161.195,?,-88.14%,171.27%,-45.16%
TurboCoin,TURBO,7.14694e-05,143.653,?,-1.25%,9.08%,-3.88%
Sharkcoin,SAK,0.0018582,140.639,?,-1.20%,5.20%,-13.45%
EncryptoTel [...,ETT,0.0443653,133.984,?,-21.11%,-21.31%,-61.78%
Yescoin,YES,4.29112e-05,133.006,?,-0.20%,-33.73%,337.13%
eBIT,EBIT,0.00164115,123.382,?,61.50%,-1.47%,70.26%
Lazaruscoin,LAZ,0.00157233,122.563,?,-1.25%,4.22%,-22.74%
Aces,ACES,0.000253584,111.874,?,33.12%,163.39%,
Yellow Token,YEL,0.0105286,100.022,?,0.37%,-52.60%,-48.76%
BestChain,BEST,0.00112849,97.9934,?,-1.25%,16.63%,25.06%
Motocoin,MOTO,0.00308685,85.2084,?,-4.29%,-66.42%,-69.71%
Cyder,CYDER,0.000428816,84.7707,?,-1.25%,30.74%,-52.51%
FireFlyCoin,FFC,7.14694e-05,84.4399,?,-1.20%,8.95%,-6.62%
ECC,ECC,0.000214408,81.7004,?,9.19%,9.94%,-22.39%
10M Token,10MT,0.00275228,81.2679,?,0.37%,-3.37%,-24.64%
BITFID,FID,0.0714694,79.5933,?,-1.25%,-45.53%,-51.94%
LePen,LEPEN,7.15104e-05,73.4832,?,-1.25%,-13.56%,-3.84%
ZSEcoin,ZSE,0.00671279,73.4588,?,-14.82%,-25.28%,-41.70%
UtaCoin,UTA,0.00135792,72.9983,?,-1.25%,,19.48%
MoneyCoin,MONEY,7.14694e-05,71.4694,?,-1.25%,,-3.88%
NamoCoin,NAMO,8.69075e-05,69.8391,?,-0.44%,-17.68%,-7.70%
Wink,WINK,0.000285443,66.4416,?,-1.25%,39.86%,53.38%
DeltaCredits,DCRE,0.183676,64.8176,?,-1.20%,8.90%,-4.72%
Coupecoin,COUPE,6.11284e-05,60.137,?,-7.82%,148.66%,525.98%
AvatarCoin,AV,0.0202973,59.894,?,-4.49%,,-4.22%
XDE II,XDE2,3.21169,59.2024,?,-1.25%,0.62%,-26.02%
Sakuracoin,SKR,0.000843047,51.5956,?,5.83%,-2.00%,-16.66%
FlappyCoin,FLAP,1.25318e-06,50.1707,?,-0.68%,8.32%,-77.00%
Operand,OP,0.000786163,49.8527,?,8.63%,19.35%,
SafeCoin,SFE,7.14694e-05,49.083,?,-1.25%,8.94%,-3.88%
PeepCoin,PCN,2.09918e-06,48.1263,?,2.66%,-71.99%,-96.45%
Topaz Coin,TOPAZ,0.0449268,41.0501,?,-1.25%,5.21%,-36.40%
Elacoin,ELC,0.0596769,40.5027,?,-1.20%,-2.34%,-49.53%
RoyalCoin,ROYAL,0.00278731,38.7338,?,-1.25%,5.94%,-31.53%
MarxCoin,MARX,0.000928748,36.3292,?,-1.25%,1.68%,-19.88%
RubleBit,RUBIT,0.00264437,34.8436,?,-4.86%,11.97%,-1.74%
Aseancoin,ASN,0.0016438,34.3963,?,-1.20%,-19.16%,-3.90%
First Bitcoin,BIT,0.0125071,33.5791,?,-1.20%,0.77%,-8.08%
Bitcedi,BXC,0.00150247,31.8381,?,-1.35%,20.60%,7.61%
Golfcoin,GOLF,7.14694e-05,28.5877,?,-1.14%,8.95%,-3.84%
Wowcoin,WOW,0.000113654,28.4929,?,37.73%,45.38%,31.52%
UR,UR,0.000502731,28.3243,?,-1.24%,-23.23%,-33.54%
TodayCoin,TODAY,0.000643224,27.9035,?,-1.25%,8.94%,8.14%
HODL Bucks,HDLB,0.0604631,27.4954,?,-1.25%,8.57%,11.96%
EDRCoin,EDRC,0.0362372,26.8688,?,-8.30%,10.95%,-2.37%
X2,X2,0.000142939,23.4834,?,-1.20%,8.95%,86.42%
Birds,BIRDS,0.000142939,22.9811,?,-1.20%,8.96%,28.83%
PinkDog,PDG,0.000214408,22.2981,?,-1.25%,8.95%,47.26%
MMXVI,MMXVI,0.00235849,21.5936,?,-1.25%,1.46%,-17.06%
Tyrocoin,TYC,0.0107919,21.4408,?,-1.25%,-60.83%,-74.85%
WeAreSatoshi,WSX,0.00142939,20.4961,?,-1.25%,11.26%,12.23%
GoldMaxCoin,GMX,0.00357347,19.8526,?,-1.20%,240.45%,469.26%
eLTC,ELTC2,3.61922e-05,19.4122,?,0.37%,-47.67%,-33.90%
Bitok,BITOK,2.89704e-05,17.4898,?,-1.36%,135.66%,-38.75%
Cash Poker Pro,CASH,0.0698904,17.438,?,0.28%,0.57%,-27.37%
Animecoin,ANI,0.000142939,17.2934,?,-1.20%,8.94%,-3.88%
Skeincoin,SKC,0.0044311,16.7506,?,-1.93%,12.17%,114.40%
Royalties,XRY,0.060749,16.3713,?,-1.25%,17.98%,53.88%
Safe Trade Coin,XSTC,0.000142939,15.7233,?,97.50%,117.89%,
Hyper,HYPER,0.0223699,15.3529,?,-1.14%,6.93%,
SHACoin,SHA,0.000500286,15.3022,?,-1.25%,-4.67%,-53.26%
FutCoin,FUTC,0.00228702,13.4334,?,-1.20%,39.15%,-18.53%
Cubits,QBT,0.000718421,13.0386,?,-1.36%,9.53%,-22.73%
Bongger,BGR,5.95456e-05,10.4921,?,-0.64%,,
Cashme,CME,7.14694e-05,9.0393,?,-1.14%,,-1.95%
OCOW,OCOW,0.00343053,8.59441,?,-1.25%,8.50%,
MobileCash,MBL,0.000285877,7.96983,?,-1.25%,8.95%,-3.88%
The Vegan Ini...,XVE,0.000214408,7.25121,?,-1.25%,-34.63%,-26.64%
PokeCoin,POKE,0.000214408,7.19747,?,-1.25%,,189.94%
Advanced Inte...,AIB,0.00277011,6.26379,?,-1.20%,22.85%,-29.64%
Axiom,AXIOM,0.0110778,6.22169,?,-1.20%,8.94%,-5.08%
Donationcoin,DON,0.000426772,6.14771,?,17.98%,30.11%,-4.41%
Tellurion,TELL,0.000100057,5.3602,?,-1.25%,-60.88%,-65.56%
Xaucoin,XAU,0.0162235,4.64258,?,-1.20%,,-32.66%
CyberCoin,CC,7.14694e-05,3.86192,?,-1.20%,8.95%,-51.69%
GameLeagueCoin,GML,0.00736134,3.73706,?,-1.20%,,
DarkLisk,DISK,0.000643224,3.45733,?,-1.14%,40.08%,
Pirate Blocks,SKULL,0.00202164,2.54066,?,-1.25%,18.53%,15.79%
InvisibleCoin,IVZ,0.186035,2.23242,?,-1.20%,8.97%,10.12%
Wowecoin,WEC,0.11,2.2,?,0.00%,0.00%,-0.90%
microCoin,MRC,7.14694e-05,1.92967,?,-1.50%,,-3.88%
Tattoocoin (L...,TLE,0.20526,1.57233,?,-1.20%,,622.81%
UNCoin,UNC,7.14694e-05,1.5695,?,-1.25%,8.94%,-3.88%
Clinton,CLINT,0.00843339,0.927672,?,-1.25%,,-17.81%
TopCoin,TOP,0.000500286,0.8504,?,-1.15%,8.95%,16.07%
SportsCoin,SPORT,0.000500286,0.787735,?,-1.25%,8.96%,-10.73%
TeamUp,TEAM,0.000214408,0.7758,?,-1.25%,,
Magnetcoin,MAGN,0.485063,0.485063,?,-1.20%,6.00%,12.98%
Fonziecoin,FONZ,0.000428816,0.395649,?,-1.25%,30.75%,14.09%
Qora,QORA,0.148093,0.294705,?,0.01%,-8.28%,11.58%
BitCentavo,NBE,4.11702e-07,0.0823401,?,-1.01%,,-66.93%
AsicCoin,ASC,0.000313398,0.0435198,?,-0.67%,-57.52%,144.23%
VegasCoin,VGC,0.000126167,5.04667e-05,?,-2.71%,8.26%,-34.83%
Karmacoin,KARMA,7.15113e-05,0.0,?,,9.01%,
Quebecoin,QBC,0.00124417,0.0,?,,5.37%,-3.39%
Sync,SYNC,306.264,0.0,?,-0.14%,9.83%,6.12%
TrickyCoin,TRICK,0.00685163,0.0,?,,,-35.54%
ShellCoin,SHELL,0.0166099,0.0,?,,8.67%,-4.13%
Dubstep,DUB,0.00131496,0.0,?,,0.23%,
Cycling Coin,CYC,0.00101174,0.0,?,-0.15%,10.16%,
Opescoin,OPES,0.00171806,0.0,?,,0.73%,
BitAlphaCoin,BAC,0.00259192,0.0,?,,,-13.63%
Psilocybin,PSY,0.0122908,0.0,?,,0.73%,
PayPeer,PAYP,6.83759e-05,0.0,?,,4.23%,-8.04%
TheCreed,TCR,0.000305352,0.0,?,,,
SoulCoin,SOUL,6.4963e-05,0.0,?,,,
RichCoin,RICHX,0.00393883,0.0,?,,,-37.57%
PrismChain,PRM,0.000741739,0.0,?,,,
Digital Bulli...,DBG,0.00392438,0.0,?,,6.82%,-7.41%
LinkedCoin,LKC,0.000131647,0.0,?,,,-11.31%
FrankyWillCoin,FRWC,0.00262466,0.0,?,,5.30%,-0.54%
UGAIN,GAIN,0.000552233,0.0,?,,5.23%,-32.78%
Omicron,OMC,0.0780756,0.0,?,,5.98%,-34.30%
CBD Crystals,CBD,0.00115954,0.0,?,,,-25.74%
Global Busine...,GBRC,6.46723e-05,0.0,?,,,
AxFunds,AXF,0.0294091,0.0,?,,,
KashhCoin,KASHH,2.2432e-05,0.0,?,,54.98%,11.74%
TeraCoin,TERA,6.46141e-05,0.0,?,,,
Mavro,MAVRO,0.00899678,0.0,?,0.31%,10.60%,-1.63%
RHFCoin,RHFC,0.000823999,0.0,?,,4.68%,0.75%
AMIS,AMIS,312.516,0.0,?,,,-99.16%
BIXC,BIXC,2.773,0.0,?,,5.43%,-13.52%
PiCoin,PI,0.00108804,0.0,?,,3.66%,
ZenGold,ZENGOLD,0.154205,0.0,?,,9.09%,59.63%
PeopleCoin,MEN,6.43205e-05,0.0,?,,,-13.49%
Etherx,ETX,0.969212,0.0,?,,,-45.97%
Excelcoin,EXL,0.000137594,0.0,?,,,-62.90%
KexCoin,KEXCOIN,13.6517,0.0,?,,-0.48%,-27.02%
MergeCoin,MGC,?,None,?,,,
Aureus,AURS,13.7233,None,?,,,-18.76%
Coimatic 3.0,CTIC3,22.4431,None,?,,,-3.15%
